793.000	-32632.000
793.000	-32629.000
793.000	-32634.000
793.000	-32634.000
793.000	-32629.000
793.000	-32629.000
793.000	-32629.000
793.000	-32634.000
793.000	-32637.000
793.000	-32637.000
793.000	-32640.000
793.000	-32632.000
793.000	-32640.000
793.000	-32640.000
793.000	-32648.000
793.000	-32642.000
793.000	-32645.000
793.000	-32650.000
793.000	-32648.000
793.000	-32653.000
793.000	-32642.000
793.000	-32642.000
793.000	-32653.000
793.000	-32648.000
793.000	-32653.000
793.000	-32648.000
792.000	-32653.000
792.000	-32658.000
792.000	-32658.000
792.000	-32650.000
792.000	-32658.000
792.000	-32664.000
792.000	-32664.000
792.000	-32669.000
792.000	-32661.000
792.000	-32674.000
792.000	-32682.000
792.000	-32674.000
792.000	-32674.000
792.000	-32674.000
792.000	-32677.000
792.000	-32677.000
792.000	-32680.000
792.000	-32682.000
792.000	-32685.000
792.000	-32693.000
792.000	-32690.000
792.000	-32696.000
792.000	-32693.000
792.000	-32690.000
792.000	-32690.000
792.000	-32688.000
792.000	-32693.000
792.000	-32696.000
792.000	-32706.000
792.000	-32706.000
792.000	-32704.000
792.000	-32704.000
792.000	-32693.000
792.000	-32696.000
792.000	-32701.000
792.000	-32701.000
792.000	-32712.000
792.000	-32701.000
792.000	-32706.000
791.000	-32706.000
791.000	-32701.000
791.000	-32704.000
791.000	-32696.000
791.000	-32701.000
791.000	-32709.000
791.000	-32706.000
791.000	-32714.000
791.000	-32717.000
791.000	-32720.000
791.000	-32722.000
791.000	-32722.000
791.000	-32722.000
791.000	-32717.000
791.000	-32722.000
791.000	-32720.000
791.000	-32722.000
791.000	-32728.000
791.000	-32722.000
791.000	-32725.000
791.000	-32717.000
791.000	-32725.000
791.000	-32733.000
791.000	-32728.000
791.000	-32736.000
791.000	-32738.000
791.000	-32738.000
791.000	-32746.000
791.000	-32738.000
791.000	-32741.000
791.000	-32744.000
791.000	-32738.000
791.000	-32744.000
791.000	-32744.000
791.000	-32752.000
791.000	-32760.000
791.000	-32757.000
791.000	-32762.000
791.000	-32757.000
791.000	-32762.000
791.000	-32762.000
791.000	-32762.000
791.000	-32768.000
790.000	-32760.000
790.000	-32762.000
790.000	-32760.000
790.000	-32760.000
790.000	-32770.000
790.000	-32762.000
790.000	-32768.000
737.000	-35930.000
738.000	-35912.000
738.000	-35904.000
738.000	-35898.000
738.000	-35885.000
738.000	-35882.000
738.000	-35882.000
738.000	-35880.000
738.000	-35880.000
738.000	-35885.000
738.000	-35880.000
738.000	-35880.000
738.000	-35880.000
738.000	-35877.000
738.000	-35872.000
738.000	-35874.000
738.000	-35872.000
738.000	-35874.000
738.000	-35877.000
738.000	-35874.000
738.000	-35874.000
738.000	-35872.000
738.000	-35866.000
738.000	-35861.000
738.000	-35864.000
738.000	-35853.000
738.000	-35861.000
738.000	-35866.000
738.000	-35866.000
738.000	-35877.000
738.000	-35880.000
738.000	-35872.000
738.000	-35872.000
738.000	-35872.000
738.000	-35869.000
738.000	-35880.000
738.000	-35877.000
738.000	-35864.000
738.000	-35869.000
738.000	-35872.000
738.000	-35869.000
738.000	-35872.000
738.000	-35880.000
738.000	-35872.000
738.000	-35880.000
738.000	-35885.000
738.000	-35877.000
738.000	-35885.000
738.000	-35885.000
737.000	-35880.000
737.000	-35872.000
737.000	-35874.000
737.000	-35869.000
737.000	-35880.000
737.000	-35885.000
737.000	-35874.000
737.000	-35885.000
737.000	-35893.000
737.000	-35888.000
737.000	-35896.000
737.000	-35893.000
737.000	-35885.000
737.000	-35893.000
737.000	-35898.000
737.000	-35896.000
737.000	-35904.000
737.000	-35909.000
737.000	-35906.000
737.000	-35896.000
737.000	-35896.000
737.000	-35882.000
737.000	-35880.000
737.000	-35888.000
737.000	-35882.000
669.000	-35890.000
737.000	-35896.000
737.000	-35901.000
737.000	-35904.000
737.000	-35906.000
737.000	-35904.000
737.000	-35904.000
737.000	-35914.000
737.000	-35912.000
737.000	-35922.000
737.000	-35922.000
737.000	-35917.000
737.000	-35912.000
737.000	-35912.000
737.000	-35909.000
737.000	-35914.000
737.000	-35909.000
737.000	-35904.000
737.000	-35904.000
737.000	-35906.000
737.000	-35914.000
737.000	-35920.000
737.000	-35925.000
737.000	-35920.000
737.000	-35922.000
737.000	-35925.000
737.000	-35922.000
737.000	-35925.000
737.000	-35928.000
737.000	-35925.000
737.000	-35928.000
737.000	-35936.000
737.000	-35933.000
737.000	-35944.000
737.000	-35949.000
737.000	-35941.000
736.000	-35949.000
736.000	-35936.000
736.000	-35936.000
736.000	-35936.000
736.000	-35922.000
736.000	-35938.000
736.000	-35941.000
736.000	-35946.000
736.000	-35952.000
736.000	-35954.000
736.000	-35949.000
736.000	-35949.000
736.000	-35957.000
736.000	-35954.000
736.000	-35965.000
736.000	-35962.000
736.000	-35968.000
736.000	-35970.000
736.000	-35973.000
736.000	-35973.000
736.000	-35973.000
736.000	-35976.000
736.000	-35965.000
736.000	-35957.000
736.000	-35957.000
736.000	-35946.000
736.000	-35954.000
736.000	-35954.000
736.000	-35949.000
736.000	-35960.000
736.000	-35962.000
736.000	-35970.000
736.000	-35973.000
736.000	-35973.000
736.000	-35968.000
736.000	-35973.000
736.000	-35981.000
736.000	-35978.000
736.000	-35981.000
736.000	-35984.000
736.000	-35978.000
736.000	-35984.000
736.000	-35989.000
736.000	-35986.000
736.000	-35992.000
736.000	-35992.000
736.000	-35984.000
736.000	-35986.000
736.000	-35992.000
736.000	-35989.000
736.000	-36002.000
736.000	-36002.000
736.000	-35989.000
736.000	-35989.000
736.000	-35994.000
736.000	-35992.000
736.000	-35997.000
736.000	-36005.000
736.000	-35997.000
736.000	-36005.000
735.000	-36010.000
735.000	-36008.000
735.000	-36013.000
735.000	-36018.000
735.000	-36010.000
735.000	-36010.000
735.000	-36016.000
735.000	-36008.000
735.000	-36024.000
735.000	-36024.000
735.000	-36021.000
735.000	-36032.000
735.000	-36032.000
735.000	-36021.000
735.000	-36018.000
735.000	-36010.000
735.000	-36024.000
735.000	-36026.000
735.000	-36026.000
735.000	-36034.000
735.000	-36032.000
735.000	-36024.000
735.000	-36016.000
735.000	-36018.000
735.000	-36018.000
735.000	-36029.000
735.000	-36034.000
735.000	-36029.000
698.000	-38549.000
698.000	-38541.000
698.000	-38514.000
698.000	-38504.000
698.000	-38485.000
698.000	-38474.000
698.000	-38477.000
698.000	-38472.000
698.000	-38477.000
698.000	-38482.000
698.000	-38472.000
698.000	-38477.000
698.000	-38469.000
698.000	-38461.000
698.000	-38464.000
698.000	-38464.000
698.000	-38458.000
698.000	-38453.000
698.000	-38461.000
698.000	-38453.000
698.000	-38466.000
698.000	-38461.000
698.000	-38456.000
698.000	-38450.000
698.000	-38450.000
698.000	-38437.000
698.000	-38450.000
698.000	-38445.000
698.000	-38442.000
698.000	-38448.000
698.000	-38442.000
698.000	-38448.000
698.000	-38448.000
698.000	-38469.000
698.000	-38456.000
698.000	-38464.000
698.000	-38453.000
698.000	-38450.000
698.000	-38458.000
698.000	-38461.000
698.000	-38450.000
698.000	-38440.000
698.000	-38456.000
698.000	-38432.000
698.000	-38453.000
698.000	-38448.000
698.000	-38437.000
698.000	-38445.000
698.000	-38440.000
698.000	-38450.000
698.000	-38437.000
698.000	-38453.000
698.000	-38432.000
698.000	-38440.000
698.000	-38448.000
698.000	-38440.000
698.000	-38456.000
698.000	-38442.000
698.000	-38442.000
698.000	-38440.000
698.000	-38450.000
698.000	-38442.000
698.000	-38445.000
698.000	-38458.000
698.000	-38450.000
698.000	-38464.000
698.000	-38461.000
698.000	-38458.000
698.000	-38458.000
698.000	-38453.000
698.000	-38453.000
698.000	-38453.000
698.000	-38453.000
698.000	-38437.000
698.000	-38445.000
698.000	-38437.000
698.000	-38432.000
698.000	-38434.000
698.000	-38434.000
698.000	-38445.000
698.000	-38440.000
698.000	-38456.000
698.000	-38448.000
698.000	-38445.000
698.000	-38450.000
698.000	-38437.000
698.000	-38450.000
698.000	-38440.000
698.000	-38440.000
698.000	-38445.000
698.000	-38442.000
698.000	-38456.000
698.000	-38450.000
698.000	-38461.000
698.000	-38445.000
698.000	-38448.000
698.000	-38453.000
698.000	-38464.000
698.000	-38445.000
698.000	-38453.000
698.000	-38450.000
698.000	-38450.000
698.000	-38448.000
698.000	-38440.000
698.000	-38456.000
698.000	-38442.000
698.000	-38448.000
698.000	-38450.000
698.000	-38448.000
698.000	-38461.000
698.000	-38456.000
698.000	-38461.000
698.000	-38453.000
698.000	-38458.000
698.000	-38450.000
698.000	-38453.000
698.000	-38453.000
698.000	-38445.000
698.000	-38450.000
698.000	-38450.000
698.000	-38453.000
698.000	-38464.000
698.000	-38461.000
698.000	-38461.000
698.000	-38458.000
698.000	-38445.000
698.000	-38445.000
698.000	-38442.000
698.000	-38450.000
698.000	-38448.000
698.000	-38445.000
698.000	-38456.000
698.000	-38448.000
698.000	-38464.000
698.000	-38456.000
698.000	-38442.000
698.000	-38456.000
698.000	-38450.000
698.000	-38466.000
698.000	-38472.000
698.000	-38474.000
698.000	-38477.000
698.000	-38464.000
698.000	-38472.000
698.000	-38461.000
698.000	-38458.000
698.000	-38472.000
698.000	-38458.000
698.000	-38469.000
698.000	-38469.000
698.000	-38469.000
698.000	-38477.000
698.000	-38474.000
698.000	-38477.000
698.000	-38466.000
698.000	-38472.000
698.000	-38456.000
698.000	-38458.000
698.000	-38472.000
698.000	-38458.000
698.000	-38474.000
698.000	-38472.000
698.000	-38485.000
698.000	-38477.000
698.000	-38485.000
698.000	-38472.000
698.000	-38482.000
698.000	-38472.000
698.000	-38474.000
698.000	-38485.000
698.000	-38474.000
698.000	-38490.000
698.000	-38493.000
698.000	-38485.000
698.000	-38493.000
698.000	-38485.000
698.000	-38477.000
698.000	-38482.000
698.000	-38480.000
698.000	-38469.000
698.000	-38474.000
698.000	-38469.000
698.000	-38488.000
698.000	-38477.000
698.000	-38474.000
698.000	-38485.000
698.000	-38469.000
698.000	-38493.000
698.000	-38480.000
698.000	-38474.000
698.000	-38485.000
698.000	-38480.000
698.000	-38493.000
698.000	-38496.000
698.000	-38498.000
698.000	-38501.000
698.000	-38488.000
